num_node,node_min_capacity,capacity_multiplier,capacity_skew,num_copy,strategy,supply,num_stored,num_evict,num_loss
12000,1024,128,1,3,Vanilla,137943520,3500000,558563,7280
12000,1024,128,1,3,Vanilla,137943520,3600000,624056,8719
12000,1024,128,1,3,Vanilla,137943520,3700000,691146,10384
12000,1024,128,1,3,Vanilla,137943520,3800000,760165,12146
12000,1024,128,1,3,Vanilla,137943520,3900000,830692,14140
12000,1024,128,1,3,Vanilla,137943520,4000000,902439,16350
12000,1024,128,1,3,Vanilla,137943520,4100000,978348,18750
12000,1024,128,1,3,Vanilla,137943520,4200000,1060701,21492
12000,1024,128,1,3,Vanilla,137943520,4300000,1153273,24408
12000,1024,128,1,3,Vanilla,137943520,4400000,1256631,27535
12000,1024,128,1,3,Vanilla,137943520,4500000,1367963,30851
12000,1024,128,1,3,Vanilla,137943520,4600000,1482905,34504
12000,1024,128,1,3,Vanilla,137943520,4700000,1601545,38475
12000,1024,128,1,3,Vanilla,137943520,4800000,1722205,42741
12000,1024,128,1,3,Vanilla,137943520,4900000,1846013,47205
12000,1024,128,1,3,Vanilla,137943520,5000000,1971788,51956
12000,1024,128,1,3,Vanilla,137943520,5100000,2099453,56887
12000,1024,128,1,3,Vanilla,137943520,5200000,2229022,62191
12000,1024,128,1,3,Vanilla,137943520,5300000,2359709,67794
12000,1024,128,1,3,Vanilla,137943520,5400000,2491951,73642
12000,1024,128,1,3,Vanilla,137943520,5500000,2626201,80003
12000,1024,128,1,3,Vanilla,137943520,5600000,2763021,86422
12000,1024,128,1,3,Vanilla,137943520,5700000,2903603,93317
12000,1024,128,1,3,Vanilla,137943520,5800000,3047821,100596
12000,1024,128,1,3,Vanilla,137943520,5900000,3194763,108058
12000,1024,128,1,3,Vanilla,137943520,6000000,3344170,116115
12000,1024,128,1,3,Vanilla,137943520,6100000,3495362,124317
12000,1024,128,1,3,Vanilla,137943520,6200000,3648120,132709
12000,1024,128,1,3,Vanilla,137943520,6300000,3802387,141727
12000,1024,128,1,3,Vanilla,137943520,6400000,3957986,150993
12000,1024,128,1,3,Vanilla,137943520,6500000,4114555,160483
12000,1024,128,1,3,Vanilla,137943520,6600000,4272839,170426
12000,1024,128,1,3,Vanilla,137943520,6700000,4432523,180563
12000,1024,128,1,3,Vanilla,137943520,6800000,4593747,191258
12000,1024,128,1,3,Vanilla,137943520,6900000,4756183,202245
12000,1024,128,1,3,Vanilla,137943520,7000000,4919711,213369
12000,1024,128,1,3,Vanilla,137943520,7100000,5084363,224809
12000,1024,128,1,3,Vanilla,137943520,7200000,5250439,236618
12000,1024,128,1,3,Vanilla,137943520,7300000,5417647,248923
12000,1024,128,1,3,Vanilla,137943520,7400000,5585706,261331
12000,1024,128,1,3,Vanilla,137943520,7500000,5754117,273690
12000,1024,128,1,3,Vanilla,137943520,7600000,5923671,286894
12000,1024,128,1,3,Vanilla,137943520,7700000,6093656,300215
12000,1024,128,1,3,Vanilla,137943520,7800000,6264892,314013
12000,1024,128,1,3,Vanilla,137943520,7900000,6436761,327828
12000,1024,128,1,3,Vanilla,137943520,8000000,6609771,341961
12000,1024,128,1,3,Vanilla,137943520,8100000,6783122,356583
12000,1024,128,1,3,Vanilla,137943520,8200000,6958193,371365
12000,1024,128,1,3,Vanilla,137943520,8300000,7134149,386460
12000,1024,128,1,3,Vanilla,137943520,8400000,7311778,401929
12000,1024,128,1,3,Vanilla,137943520,8500000,7490730,417554
12000,1024,128,1,3,Vanilla,137943520,8600000,7670773,433383
12000,1024,128,1,3,Vanilla,137943520,8700000,7852385,449627
12000,1024,128,1,3,Vanilla,137943520,8800000,8035116,466315
12000,1024,128,1,3,Vanilla,137943520,8900000,8218742,483251
12000,1024,128,1,3,Vanilla,137943520,9000000,8403555,500374
12000,1024,128,1,3,Vanilla,137943520,9100000,8588690,517992
12000,1024,128,1,3,Vanilla,137943520,9200000,8774914,535800
12000,1024,128,1,3,Vanilla,137943520,9300000,8961838,553914
12000,1024,128,1,3,Vanilla,137943520,9400000,9149147,572308
12000,1024,128,1,3,Vanilla,137943520,9500000,9336804,590908
12000,1024,128,1,3,Vanilla,137943520,9600000,9525004,609765
12000,1024,128,1,3,Vanilla,137943520,9700000,9713879,628804
12000,1024,128,1,3,Vanilla,137943520,9800000,9903263,648064
12000,1024,128,1,3,Vanilla,137943520,9900000,10093193,667781
12000,1024,128,1,3,Vanilla,137943520,10000000,10283132,687347
12000,1024,128,1,3,Vanilla,139728406,100000,0,0
12000,1024,128,1,3,Vanilla,139728406,200000,0,0
12000,1024,128,1,3,Vanilla,139728406,300000,0,0
12000,1024,128,1,3,Vanilla,139728406,400000,0,0
12000,1024,128,1,3,Vanilla,139728406,500000,0,0
12000,1024,128,1,3,Vanilla,139728406,600000,0,0
12000,1024,128,1,3,Vanilla,139728406,700000,0,0
12000,1024,128,1,3,Vanilla,139728406,800000,0,0
12000,1024,128,1,3,Vanilla,139728406,900000,0,0
12000,1024,128,1,3,Vanilla,139728406,1000000,0,0
12000,1024,128,1,3,Vanilla,139728406,1100000,43,0
12000,1024,128,1,3,Vanilla,139728406,1200000,210,0
12000,1024,128,1,3,Vanilla,139728406,1300000,518,0
12000,1024,128,1,3,Vanilla,139728406,1400000,1027,0
12000,1024,128,1,3,Vanilla,139728406,1500000,1922,0
12000,1024,128,1,3,Vanilla,139728406,1600000,3284,0
12000,1024,128,1,3,Vanilla,139728406,1700000,5265,1
12000,1024,128,1,3,Vanilla,139728406,1800000,7867,3
12000,1024,128,1,3,Vanilla,139728406,1900000,10766,9
12000,1024,128,1,3,Vanilla,139728406,2000000,13907,21
12000,1024,128,1,3,Vanilla,139728406,2100000,18917,41
12000,1024,128,1,3,Vanilla,139728406,2200000,31101,87
12000,1024,128,1,3,Vanilla,139728406,2300000,48745,124
12000,1024,128,1,3,Vanilla,139728406,2400000,69664,190
12000,1024,128,1,3,Vanilla,139728406,2500000,93760,272
12000,1024,128,1,3,Vanilla,139728406,2600000,121079,419
12000,1024,128,1,3,Vanilla,139728406,2700000,150058,634
12000,1024,128,1,3,Vanilla,139728406,2800000,183092,898
12000,1024,128,1,3,Vanilla,139728406,2900000,221969,1195
12000,1024,128,1,3,Vanilla,139728406,3000000,265741,1570
12000,1024,128,1,3,Vanilla,139728406,3100000,313245,2109
12000,1024,128,1,3,Vanilla,139728406,3200000,363003,2670
12000,1024,128,1,3,Vanilla,139728406,3300000,415152,3412
12000,1024,128,1,3,Vanilla,139728406,3400000,470069,4217
12000,1024,128,1,3,Vanilla,139728406,3500000,529446,5209
12000,1024,128,1,3,Vanilla,139728406,3600000,591843,6317
12000,1024,128,1,3,Vanilla,139728406,3700000,655941,7534
12000,1024,128,1,3,Vanilla,139728406,3800000,721721,8935
12000,1024,128,1,3,Vanilla,139728406,3900000,788774,10418
12000,1024,128,1,3,Vanilla,139728406,4000000,857882,12182
12000,1024,128,1,3,Vanilla,139728406,4100000,931249,14132
12000,1024,128,1,3,Vanilla,139728406,4200000,1011600,16166
12000,1024,128,1,3,Vanilla,139728406,4300000,1103338,18504
12000,1024,128,1,3,Vanilla,139728406,4400000,1204623,21012
12000,1024,128,1,3,Vanilla,139728406,4500000,1312552,23802
12000,1024,128,1,3,Vanilla,139728406,4600000,1425174,26706
12000,1024,128,1,3,Vanilla,139728406,4700000,1541319,30079
12000,1024,128,1,3,Vanilla,139728406,4800000,1660485,33664
12000,1024,128,1,3,Vanilla,139728406,4900000,1782114,37405
12000,1024,128,1,3,Vanilla,139728406,5000000,1905787,41346
12000,1024,128,1,3,Vanilla,139728406,5100000,2032386,45652
12000,1024,128,1,3,Vanilla,139728406,5200000,2161386,50331
12000,1024,128,1,3,Vanilla,139728406,5300000,2291653,55084
12000,1024,128,1,3,Vanilla,139728406,5400000,2423509,60232
12000,1024,128,1,3,Vanilla,139728406,5500000,2557333,65586
12000,1024,128,1,3,Vanilla,139728406,5600000,2694015,71342
12000,1024,128,1,3,Vanilla,139728406,5700000,2833977,77268
12000,1024,128,1,3,Vanilla,139728406,5800000,2977675,83646
12000,1024,128,1,3,Vanilla,139728406,5900000,3123978,90246
12000,1024,128,1,3,Vanilla,139728406,6000000,3272119,97225
12000,1024,128,1,3,Vanilla,139728406,6100000,3422322,104375
12000,1024,128,1,3,Vanilla,139728406,6200000,3574682,111986
12000,1024,128,1,3,Vanilla,139728406,6300000,3727622,119806
12000,1024,128,1,3,Vanilla,139728406,6400000,3882166,128158
12000,1024,128,1,3,Vanilla,139728406,6500000,4038629,136528
12000,1024,128,1,3,Vanilla,139728406,6600000,4195854,145528
12000,1024,128,1,3,Vanilla,139728406,6700000,4354039,154565
12000,1024,128,1,3,Vanilla,139728406,6800000,4514071,164123
12000,1024,128,1,3,Vanilla,139728406,6900000,4674830,173871
12000,1024,128,1,3,Vanilla,139728406,7000000,4837060,183895
12000,1024,128,1,3,Vanilla,139728406,7100000,5000316,194306
12000,1024,128,1,3,Vanilla,139728406,7200000,5164750,204774
12000,1024,128,1,3,Vanilla,139728406,7300000,5329894,215791
12000,1024,128,1,3,Vanilla,139728406,7400000,5495925,227177
12000,1024,128,1,3,Vanilla,139728406,7500000,5662816,238654
12000,1024,128,1,3,Vanilla,139728406,7600000,5830754,250471
12000,1024,128,1,3,Vanilla,139728406,7700000,5999689,262796
12000,1024,128,1,3,Vanilla,139728406,7800000,6169136,275356
12000,1024,128,1,3,Vanilla,139728406,7900000,6339200,287995
12000,1024,128,1,3,Vanilla,139728406,8000000,6510033,301109
12000,1024,128,1,3,Vanilla,139728406,8100000,6682474,314815
12000,1024,128,1,3,Vanilla,139728406,8200000,6855011,328420
12000,1024,128,1,3,Vanilla,139728406,8300000,7029352,342676
12000,1024,128,1,3,Vanilla,139728406,8400000,7204498,357125
12000,1024,128,1,3,Vanilla,139728406,8500000,7380999,372086
12000,1024,128,1,3,Vanilla,139728406,8600000,7558265,386992
12000,1024,128,1,3,Vanilla,139728406,8700000,7737135,402195
12000,1024,128,1,3,Vanilla,139728406,8800000,7917446,417670
12000,1024,128,1,3,Vanilla,139728406,8900000,8098475,433455
12000,1024,128,1,3,Vanilla,139728406,9000000,8280241,449409
12000,1024,128,1,3,Vanilla,139728406,9100000,8462718,465541
12000,1024,128,1,3,Vanilla,139728406,9200000,8646565,481988
12000,1024,128,1,3,Vanilla,139728406,9300000,8831397,499217
12000,1024,128,1,3,Vanilla,139728406,9400000,9015965,516167
12000,1024,128,1,3,Vanilla,139728406,9500000,9201870,533759
12000,1024,128,1,3,Vanilla,139728406,9600000,9387979,551459
12000,1024,128,1,3,Vanilla,139728406,9700000,9575020,569621
12000,1024,128,1,3,Vanilla,139728406,9800000,9763000,587797
12000,1024,128,1,3,Vanilla,139728406,9900000,9950983,606448
12000,1024,128,1,3,Vanilla,139728406,10000000,10139807,625366
12000,1024,128,1,3,Vanilla,139185519,100000,0,0
12000,1024,128,1,3,Vanilla,139185519,200000,0,0
12000,1024,128,1,3,Vanilla,139185519,300000,0,0
12000,1024,128,1,3,Vanilla,139185519,400000,0,0
12000,1024,128,1,3,Vanilla,139185519,500000,0,0
12000,1024,128,1,3,Vanilla,139185519,600000,0,0
12000,1024,128,1,3,Vanilla,139185519,700000,0,0
12000,1024,128,1,3,Vanilla,139185519,800000,0,0
12000,1024,128,1,3,Vanilla,139185519,900000,0,0
12000,1024,128,1,3,Vanilla,139185519,1000000,0,0
12000,1024,128,1,3,Vanilla,139185519,1100000,85,0
12000,1024,128,1,3,Vanilla,139185519,1200000,195,0
12000,1024,128,1,3,Vanilla,139185519,1300000,290,0
12000,1024,128,1,3,Vanilla,139185519,1400000,379,0
12000,1024,128,1,3,Vanilla,139185519,1500000,746,0
12000,1024,128,1,3,Vanilla,139185519,1600000,1440,0
12000,1024,128,1,3,Vanilla,139185519,1700000,2601,0
12000,1024,128,1,3,Vanilla,139185519,1800000,4256,3
12000,1024,128,1,3,Vanilla,139185519,1900000,6096,5
12000,1024,128,1,3,Vanilla,139185519,2000000,8153,9
12000,1024,128,1,3,Vanilla,139185519,2100000,13631,22
12000,1024,128,1,3,Vanilla,139185519,2200000,27795,37
12000,1024,128,1,3,Vanilla,139185519,2300000,48792,66
12000,1024,128,1,3,Vanilla,139185519,2400000,73165,115
12000,1024,128,1,3,Vanilla,139185519,2500000,100213,227
12000,1024,128,1,3,Vanilla,139185519,2600000,130370,395
12000,1024,128,1,3,Vanilla,139185519,2700000,161715,595
12000,1024,128,1,3,Vanilla,139185519,2800000,196869,950
12000,1024,128,1,3,Vanilla,139185519,2900000,237792,1364
12000,1024,128,1,3,Vanilla,139185519,3000000,284567,1943
12000,1024,128,1,3,Vanilla,139185519,3100000,335012,2712
12000,1024,128,1,3,Vanilla,139185519,3200000,387349,3566
12000,1024,128,1,3,Vanilla,139185519,3300000,442260,4569
12000,1024,128,1,3,Vanilla,139185519,3400000,500947,5663
12000,1024,128,1,3,Vanilla,139185519,3500000,563483,6930
12000,1024,128,1,3,Vanilla,139185519,3600000,628658,8494
12000,1024,128,1,3,Vanilla,139185519,3700000,695211,10070
12000,1024,128,1,3,Vanilla,139185519,3800000,763014,11889
12000,1024,128,1,3,Vanilla,139185519,3900000,831962,13884
12000,1024,128,1,3,Vanilla,139185519,4000000,902725,16110
12000,1024,128,1,3,Vanilla,139185519,4100000,977039,18537
12000,1024,128,1,3,Vanilla,139185519,4200000,1059017,21152
12000,1024,128,1,3,Vanilla,139185519,4300000,1151561,23987
12000,1024,128,1,3,Vanilla,139185519,4400000,1253718,27186
12000,1024,128,1,3,Vanilla,139185519,4500000,1363180,30594
12000,1024,128,1,3,Vanilla,139185519,4600000,1476818,34274
12000,1024,128,1,3,Vanilla,139185519,4700000,1593197,38265
12000,1024,128,1,3,Vanilla,139185519,4800000,1712394,42541
12000,1024,128,1,3,Vanilla,139185519,4900000,1834383,46987
12000,1024,128,1,3,Vanilla,139185519,5000000,1958943,51859
12000,1024,128,1,3,Vanilla,139185519,5100000,2085370,57009
12000,1024,128,1,3,Vanilla,139185519,5200000,2213622,62453
12000,1024,128,1,3,Vanilla,139185519,5300000,2343424,68088
12000,1024,128,1,3,Vanilla,139185519,5400000,2474181,74101
12000,1024,128,1,3,Vanilla,139185519,5500000,2607635,80375
12000,1024,128,1,3,Vanilla,139185519,5600000,2744083,86950
12000,1024,128,1,3,Vanilla,139185519,5700000,2884165,93869
12000,1024,128,1,3,Vanilla,139185519,5800000,3027476,101088
12000,1024,128,1,3,Vanilla,139185519,5900000,3173734,108716
12000,1024,128,1,3,Vanilla,139185519,6000000,3321663,116689
12000,1024,128,1,3,Vanilla,139185519,6100000,3471952,124956
12000,1024,128,1,3,Vanilla,139185519,6200000,3623353,133424
12000,1024,128,1,3,Vanilla,139185519,6300000,3776377,142172
12000,1024,128,1,3,Vanilla,139185519,6400000,3930277,151189
12000,1024,128,1,3,Vanilla,139185519,6500000,4085713,160912
12000,1024,128,1,3,Vanilla,139185519,6600000,4241954,170514
12000,1024,128,1,3,Vanilla,139185519,6700000,4399811,180589
12000,1024,128,1,3,Vanilla,139185519,6800000,4559496,191078
12000,1024,128,1,3,Vanilla,139185519,6900000,4721054,201783
12000,1024,128,1,3,Vanilla,139185519,7000000,4883385,212811
12000,1024,128,1,3,Vanilla,139185519,7100000,5046510,224133
12000,1024,128,1,3,Vanilla,139185519,7200000,5211821,235872
12000,1024,128,1,3,Vanilla,139185519,7300000,5377627,247831
12000,1024,128,1,3,Vanilla,139185519,7400000,5544893,260167
12000,1024,128,1,3,Vanilla,139185519,7500000,5712541,272643
12000,1024,128,1,3,Vanilla,139185519,7600000,5881422,285429
12000,1024,128,1,3,Vanilla,139185519,7700000,6051443,298580
12000,1024,128,1,3,Vanilla,139185519,7800000,6222091,312275
12000,1024,128,1,3,Vanilla,139185519,7900000,6393636,325982
12000,1024,128,1,3,Vanilla,139185519,8000000,6566056,339883
12000,1024,128,1,3,Vanilla,139185519,8100000,6739223,354296
12000,1024,128,1,3,Vanilla,139185519,8200000,6913529,368713
12000,1024,128,1,3,Vanilla,139185519,8300000,7088899,383590
12000,1024,128,1,3,Vanilla,139185519,8400000,7265430,398666
12000,1024,128,1,3,Vanilla,139185519,8500000,7443743,414034
12000,1024,128,1,3,Vanilla,139185519,8600000,7623357,429728
12000,1024,128,1,3,Vanilla,139185519,8700000,7804629,445728
12000,1024,128,1,3,Vanilla,139185519,8800000,7986450,462059
12000,1024,128,1,3,Vanilla,139185519,8900000,8169852,479005
12000,1024,128,1,3,Vanilla,139185519,9000000,8353896,495584
12000,1024,128,1,3,Vanilla,139185519,9100000,8538879,512945
12000,1024,128,1,3,Vanilla,139185519,9200000,8725071,530758
12000,1024,128,1,3,Vanilla,139185519,9300000,8912153,549077
12000,1024,128,1,3,Vanilla,139185519,9400000,9099241,567429
12000,1024,128,1,3,Vanilla,139185519,9500000,9287176,585989
12000,1024,128,1,3,Vanilla,139185519,9600000,9475924,604597
12000,1024,128,1,3,Vanilla,139185519,9700000,9665407,623513
12000,1024,128,1,3,Vanilla,139185519,9800000,9855163,642660
12000,1024,128,1,3,Vanilla,139185519,9900000,10045243,662187
12000,1024,128,1,3,Vanilla,139185519,10000000,10235700,681883
12000,1024,128,1,3,Vanilla,141450999,100000,0,0
12000,1024,128,1,3,Vanilla,141450999,200000,0,0
12000,1024,128,1,3,Vanilla,141450999,300000,0,0
12000,1024,128,1,3,Vanilla,141450999,400000,0,0
12000,1024,128,1,3,Vanilla,141450999,500000,0,0
12000,1024,128,1,3,Vanilla,141450999,600000,0,0
12000,1024,128,1,3,Vanilla,141450999,700000,0,0
12000,1024,128,1,3,Vanilla,141450999,800000,0,0
12000,1024,128,1,3,Vanilla,141450999,900000,0,0
12000,1024,128,1,3,Vanilla,141450999,1000000,0,0
12000,1024,128,1,3,Vanilla,141450999,1100000,24,0
12000,1024,128,1,3,Vanilla,141450999,1200000,159,0
12000,1024,128,1,3,Vanilla,141450999,1300000,601,0
12000,1024,128,1,3,Vanilla,141450999,1400000,1365,0
12000,1024,128,1,3,Vanilla,141450999,1500000,2982,2
12000,1024,128,1,3,Vanilla,141450999,1600000,5171,8
12000,1024,128,1,3,Vanilla,141450999,1700000,7979,25
12000,1024,128,1,3,Vanilla,141450999,1800000,11446,57
12000,1024,128,1,3,Vanilla,141450999,1900000,15029,106
12000,1024,128,1,3,Vanilla,141450999,2000000,19233,161
12000,1024,128,1,3,Vanilla,141450999,2100000,25573,257
12000,1024,128,1,3,Vanilla,141450999,2200000,39549,389
12000,1024,128,1,3,Vanilla,141450999,2300000,59833,556
12000,1024,128,1,3,Vanilla,141450999,2400000,83478,794
12000,1024,128,1,3,Vanilla,141450999,2500000,111073,1124
12000,1024,128,1,3,Vanilla,141450999,2600000,141212,1553
12000,1024,128,1,3,Vanilla,141450999,2700000,173668,2067
12000,1024,128,1,3,Vanilla,141450999,2800000,210076,2713
12000,1024,128,1,3,Vanilla,141450999,2900000,252263,3454
12000,1024,128,1,3,Vanilla,141450999,3000000,299684,4327
12000,1024,128,1,3,Vanilla,141450999,3100000,350088,5336
12000,1024,128,1,3,Vanilla,141450999,3200000,402655,6571
12000,1024,128,1,3,Vanilla,141450999,3300000,456825,7903
12000,1024,128,1,3,Vanilla,141450999,3400000,514003,9353
12000,1024,128,1,3,Vanilla,141450999,3500000,575157,10977
12000,1024,128,1,3,Vanilla,141450999,3600000,639349,12782
12000,1024,128,1,3,Vanilla,141450999,3700000,705353,14672
12000,1024,128,1,3,Vanilla,141450999,3800000,772577,16750
12000,1024,128,1,3,Vanilla,141450999,3900000,842269,19198
12000,1024,128,1,3,Vanilla,141450999,4000000,914068,21845
12000,1024,128,1,3,Vanilla,141450999,4100000,988395,24531
12000,1024,128,1,3,Vanilla,141450999,4200000,1070010,27494
12000,1024,128,1,3,Vanilla,141450999,4300000,1162780,30574
12000,1024,128,1,3,Vanilla,141450999,4400000,1265643,34010
12000,1024,128,1,3,Vanilla,141450999,4500000,1376316,37768
12000,1024,128,1,3,Vanilla,141450999,4600000,1490881,41627
12000,1024,128,1,3,Vanilla,141450999,4700000,1608856,45784
12000,1024,128,1,3,Vanilla,141450999,4800000,1730129,50250
12000,1024,128,1,3,Vanilla,141450999,4900000,1853946,55015
12000,1024,128,1,3,Vanilla,141450999,5000000,1980581,59970
12000,1024,128,1,3,Vanilla,141450999,5100000,2109286,65267
12000,1024,128,1,3,Vanilla,141450999,5200000,2239849,71003
12000,1024,128,1,3,Vanilla,141450999,5300000,2371440,76986
12000,1024,128,1,3,Vanilla,141450999,5400000,2505371,83276
12000,1024,128,1,3,Vanilla,141450999,5500000,2640769,89915
12000,1024,128,1,3,Vanilla,141450999,5600000,2778906,97058
12000,1024,128,1,3,Vanilla,141450999,5700000,2920308,104080
12000,1024,128,1,3,Vanilla,141450999,5800000,3064690,111557
12000,1024,128,1,3,Vanilla,141450999,5900000,3211462,119412
12000,1024,128,1,3,Vanilla,141450999,6000000,3360504,127599
12000,1024,128,1,3,Vanilla,141450999,6100000,3511444,136100
12000,1024,128,1,3,Vanilla,141450999,6200000,3663844,144920
12000,1024,128,1,3,Vanilla,141450999,6300000,3818006,154077
12000,1024,128,1,3,Vanilla,141450999,6400000,3973099,163454
12000,1024,128,1,3,Vanilla,141450999,6500000,4129369,173147
12000,1024,128,1,3,Vanilla,141450999,6600000,4287787,183205
12000,1024,128,1,3,Vanilla,141450999,6700000,4447016,193551
12000,1024,128,1,3,Vanilla,141450999,6800000,4607897,204185
12000,1024,128,1,3,Vanilla,141450999,6900000,4770217,215366
12000,1024,128,1,3,Vanilla,141450999,7000000,4933907,226735
12000,1024,128,1,3,Vanilla,141450999,7100000,5099242,238404
12000,1024,128,1,3,Vanilla,141450999,7200000,5265264,250285
12000,1024,128,1,3,Vanilla,141450999,7300000,5431822,262408
12000,1024,128,1,3,Vanilla,141450999,7400000,5599675,275105
12000,1024,128,1,3,Vanilla,141450999,7500000,5768219,287971
12000,1024,128,1,3,Vanilla,141450999,7600000,5938031,301431
12000,1024,128,1,3,Vanilla,141450999,7700000,6108364,315197
12000,1024,128,1,3,Vanilla,141450999,7800000,6278826,328837
12000,1024,128,1,3,Vanilla,141450999,7900000,6450124,342971
